Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,686934,-,-,-,27.77,-97.42,-6,16,-6,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Relative Humidity,Surface Albedo,Wind Speed,GHI
1998,1,2,6,30,19.1,94.61,0.16,4.800000000000001,0
1998,1,2,7,30,19.6,92.2,0.16,5,14
1998,1,2,8,30,20.6,89.07000000000001,0.16,5.6000000000000005,27
1998,1,2,9,30,21.700000000000003,82.96000000000001,0.16,6.6000000000000005,159
1998,1,2,10,30,22.5,76.09,0.16,7,369
1998,1,2,11,30,22.900000000000002,72.81,0.16,7.1000000000000005,602
1998,1,2,12,30,23,71.75,0.16,7.1000000000000005,262
1998,1,2,13,30,22.700000000000003,72.66,0.16,7,412
1998,1,2,14,30,22.1,75.16,0.16,6.800000000000001,515
1998,1,2,15,30,21.5,78.2,0.16,6.4,147
1998,1,2,16,30,20.8,82.29,0.16,5.6000000000000005,189
1998,1,2,17,30,20.200000000000003,86.52,0.16,5,25
1998,1,2,18,30,19.900000000000002,88.88,0.16,4.800000000000001,0
1998,1,2,19,30,19.8,89.98,0.16,4.5,0
1998,1,2,20,30,19.700000000000003,91.12,0.16,4.3,0
1998,1,2,21,30,19.700000000000003,91.25,0.16,4.3,0
1998,1,2,22,30,19.6,91.48,0.16,4.3,0
1998,1,2,23,30,19.5,91.82000000000001,0.16,4.2,0
1998,1,3,0,30,19.400000000000002,91.85000000000001,0.16,4.1000000000000005,0
1998,1,3,1,30,19.3,91.83,0.16,3.9000000000000004,0
1998,1,3,2,30,19.1,92.8,0.16,3.7,0
1998,1,3,3,30,18.900000000000002,94.37,0.16,3.5,0
1998,1,3,4,30,18.8,95.92,0.16,3.3000000000000003,0
1998,1,3,5,30,18.7,97.69,0.16,3.1,0
1998,1,3,6,30,18.900000000000002,97.44,0.16,3.3000000000000003,0
1998,1,3,7,30,19.700000000000003,93.64,0.16,4,4
1998,1,3,8,30,21,89.02,0.16,4.6000000000000005,125
1998,1,3,9,30,22.200000000000003,82.87,0.16,5.2,352
1998,1,3,10,30,23,76.92,0.16,5.6000000000000005,21
1998,1,3,11,30,23.6,72.88,0.16,5.9,337
1998,1,3,12,30,23.8,72.14,0.16,6,123
1998,1,3,13,30,23.8,72.41,0.16,6.1000000000000005,214
1998,1,3,14,30,23.400000000000002,74.47,0.16,6.1000000000000005,203
1998,1,3,15,30,22.700000000000003,78.37,0.16,5.800000000000001,181
1998,1,3,16,30,21.5,86.35000000000001,0.16,5.1000000000000005,157
1998,1,3,17,30,20.5,95.01,0.16,4.3,19
1998,1,3,18,30,20,99.59,0.16,3.8000000000000003,0
1998,1,3,19,30,19.700000000000003,100,0.16,3.4000000000000004,0
1998,1,3,20,30,19.5,100,0.16,3,0
1998,1,3,21,30,19.3,100,0.16,2.9000000000000004,0
1998,1,3,22,30,19.200000000000003,100,0.16,2.8000000000000003,0
1998,1,3,23,30,19.200000000000003,100,0.16,2.9000000000000004,0
1998,1,4,0,30,19.200000000000003,100,0.16,3,0
1998,1,4,1,30,19.200000000000003,100,0.16,3.1,0
1998,1,4,2,30,19.3,100,0.16,3.2,0
1998,1,4,3,30,19.5,100,0.16,3.4000000000000004,0
1998,1,4,4,30,19.6,100,0.16,3.5,0
1998,1,4,5,30,19.6,100,0.16,3.6,0
1998,1,4,6,30,19.700000000000003,100,0.16,3.6,0
1998,1,4,7,30,20.400000000000002,96.92,0.16,4.1000000000000005,14
1998,1,4,8,30,21.5,93.73,0.16,4.800000000000001,171
1998,1,4,9,30,22.700000000000003,87.76,0.16,5.4,225
1998,1,4,10,30,23.700000000000003,79.8,0.16,5.7,393
1998,1,4,11,30,24.3,75.51,0.16,5.800000000000001,300
1998,1,4,12,30,24.400000000000002,74.8,0.16,5.7,440
1998,1,4,13,30,24.3,75.28,0.16,5.4,316
1998,1,4,14,30,23.900000000000002,77.22,0.16,5.1000000000000005,303
1998,1,4,15,30,23.3,80.75,0.16,4.6000000000000005,370
1998,1,4,16,30,22.3,87.42,0.16,3.9000000000000004,191
1998,1,4,17,30,21.3,94.85000000000001,0.16,3.6,27
1998,1,4,18,30,20.8,98.8,0.16,3.5,0
1998,1,4,19,30,20.5,100,0.16,3.2,0
1998,1,4,20,30,20.200000000000003,100,0.16,2.9000000000000004,0
1998,1,4,21,30,19.900000000000002,100,0.16,2.6,0
1998,1,4,22,30,19.700000000000003,100,0.16,2.5,0
1998,1,4,23,30,19.6,100,0.16,2.6,0
1998,1,5,0,30,19.5,100,0.16,2.6,0
1998,1,5,1,30,19.400000000000002,100,0.16,2.6,0
1998,1,5,2,30,19.200000000000003,100,0.16,2.5,0
1998,1,5,3,30,19.1,100,0.16,2.4000000000000004,0
1998,1,5,4,30,19,100,0.16,2.4000000000000004,0
1998,1,5,5,30,18.900000000000002,100,0.16,2.3000000000000003,0
1998,1,5,6,30,19,100,0.16,2.3000000000000003,0
1998,1,5,7,30,20.1,98.11,0.16,2.9000000000000004,13
1998,1,5,8,30,21.5,94.33,0.16,3.6,168
1998,1,5,9,30,22.700000000000003,89.2,0.16,4.1000000000000005,154
1998,1,5,10,30,23.6,82.91,0.16,4.6000000000000005,364
1998,1,5,11,30,24.3,78.26,0.16,5,261
1998,1,5,12,30,24.6,76.10000000000001,0.16,5.300000000000001,205
1998,1,5,13,30,24.400000000000002,76.55,0.16,5.4,241
1998,1,5,14,30,23.8,79.66,0.16,5.300000000000001,190
1998,1,5,15,30,23,84.62,0.16,5.2,209
1998,1,5,16,30,22.1,90.83,0.16,4.9,198
1998,1,5,17,30,21.3,97.32000000000001,0.16,4.5,30
1998,1,5,18,30,21.1,99.39,0.16,4.3,0
1998,1,5,19,30,21,100,0.16,4,0
1998,1,5,20,30,20.900000000000002,100,0.16,3.6,0
1998,1,5,21,30,20.5,100,0.16,3.2,0
1998,1,5,22,30,20.1,100,0.16,2.7,0
1998,1,5,23,30,19.8,100,0.16,2.4000000000000004,0
1998,1,6,0,30,19.700000000000003,100,0.16,2.3000000000000003,0
1998,1,6,1,30,19.6,100,0.16,2.3000000000000003,0
1998,1,6,2,30,19.5,100,0.16,2.2,0
1998,1,6,3,30,19.5,100,0.16,2.2,0
1998,1,6,4,30,19.700000000000003,100,0.16,2.3000000000000003,0
1998,1,6,5,30,19.900000000000002,100,0.16,2.3000000000000003,0
1998,1,6,6,30,20.1,100,0.16,2.3000000000000003,0
1998,1,6,7,30,20.700000000000003,98.44,0.16,2.7,2
1998,1,6,8,30,21.6,95.91,0.16,3.2,22
1998,1,6,9,30,22.3,93.81,0.16,3.2,177
1998,1,6,10,30,22.8,91.66,0.16,3.2,132
1998,1,6,11,30,23.1,89.48,0.16,3.2,189
1998,1,6,12,30,23.200000000000003,88.41,0.16,3.3000000000000003,314
1998,1,6,13,30,23.1,88.77,0.16,3.4000000000000004,299
1998,1,6,14,30,22.900000000000002,90.42,0.16,3.2,360
1998,1,6,15,30,22.5,92.82000000000001,0.16,2.7,372
1998,1,6,16,30,21.6,97.60000000000001,0.16,1.7000000000000002,97
1998,1,6,17,30,20.700000000000003,100,0.16,0.9,8
1998,1,6,18,30,20.200000000000003,100,0.16,0.7000000000000001,0
1998,1,6,19,30,19.700000000000003,100,0.16,1,0
1998,1,6,20,30,19.1,100,0.16,2.4000000000000004,0
1998,1,6,21,30,18.2,100,0.16,4.7,0
1998,1,6,22,30,16.6,100,0.16,6.800000000000001,0
1998,1,6,23,30,15.3,96.44,0.16,7.6000000000000005,0
1998,1,7,0,30,14.5,92.56,0.16,7.2,0
1998,1,7,1,30,14,92.19,0.16,6.5,0
1998,1,7,2,30,13.5,92.96000000000001,0.16,5.800000000000001,0
1998,1,7,3,30,12.9,93.78,0.16,5.1000000000000005,0
1998,1,7,4,30,12.200000000000001,93.65,0.16,5.2,0
1998,1,7,5,30,11.5,91.4,0.16,5.800000000000001,0
1998,1,7,6,30,10.9,88.78,0.16,5.9,0
1998,1,7,7,30,10.700000000000001,86.35000000000001,0.16,5.9,4
1998,1,7,8,30,11.3,80.31,0.16,6.4,42
1998,1,7,9,30,12.4,72.97,0.16,6.7,125
1998,1,7,10,30,13.600000000000001,66.63,0.16,6.9,179
1998,1,7,11,30,14.600000000000001,61.120000000000005,0.16,7.2,340
1998,1,7,12,30,15.200000000000001,56.57,0.16,7.2,688
1998,1,7,13,30,15.5,52.84,0.16,7,660
1998,1,7,14,30,15.600000000000001,50.49,0.16,6.7,568
1998,1,7,15,30,15.3,49.89,0.16,6.1000000000000005,416
1998,1,7,16,30,14.200000000000001,52.76,0.16,4.800000000000001,227
1998,1,7,17,30,12.600000000000001,60.57,0.16,3.8000000000000003,40
1998,1,7,18,30,11.4,66.35,0.16,3.5,0
1998,1,7,19,30,10.700000000000001,67.68,0.16,3.4000000000000004,0
1998,1,7,20,30,10.100000000000001,68.37,0.16,3.5,0
1998,1,7,21,30,9.700000000000001,68.68,0.16,3.8000000000000003,0
1998,1,7,22,30,9.3,69.09,0.16,4.3,0
1998,1,7,23,30,8.8,69.91,0.16,4.4,0
1998,1,8,0,30,8.3,72.10000000000001,0.16,4.6000000000000005,0
1998,1,8,1,30,7.9,74.24,0.16,4.7,0
1998,1,8,2,30,7.300000000000001,78.46000000000001,0.16,4.4,0
1998,1,8,3,30,6.800000000000001,82.67,0.16,3.9000000000000004,0
1998,1,8,4,30,6.300000000000001,86.63,0.16,3.4000000000000004,0
1998,1,8,5,30,6,88.96000000000001,0.16,3.3000000000000003,0
1998,1,8,6,30,6.1000000000000005,88.69,0.16,3.6,0
1998,1,8,7,30,7.1000000000000005,83.4,0.16,4.1000000000000005,15
1998,1,8,8,30,9.4,71.63,0.16,4.6000000000000005,190
1998,1,8,9,30,12.100000000000001,57.18,0.16,5,389
1998,1,8,10,30,14.4,47.84,0.16,5.2,556
1998,1,8,11,30,16.400000000000002,41.730000000000004,0.16,5.6000000000000005,668
1998,1,8,12,30,18,36.61,0.16,5.9,715
1998,1,8,13,30,18.900000000000002,33.410000000000004,0.16,6.1000000000000005,692
1998,1,8,14,30,19.200000000000003,31.8,0.16,5.7,596
1998,1,8,15,30,18.6,32.74,0.16,4.6000000000000005,440
1998,1,8,16,30,16.400000000000002,43.57,0.16,3.1,244
1998,1,8,17,30,14,56.550000000000004,0.16,2.4000000000000004,46
1998,1,8,18,30,13.100000000000001,57.96,0.16,2.2,0
1998,1,8,19,30,12.9,58.31,0.16,2,0
1998,1,8,20,30,13,57.04,0.16,1.8,0
1998,1,8,21,30,13.3,54.67,0.16,1.6,0
1998,1,8,22,30,13.4,53.27,0.16,1.6,0
1998,1,8,23,30,12.9,57.120000000000005,0.16,1.6,0
1998,1,9,0,30,12.4,62.83,0.16,1.8,0
1998,1,9,1,30,12,68.16,0.16,1.9000000000000001,0
1998,1,9,2,30,11.5,74.61,0.16,2,0
1998,1,9,3,30,10.9,81.53,0.16,2,0
1998,1,9,4,30,10,89.88,0.16,1.9000000000000001,0
1998,1,9,5,30,9.1,97.06,0.16,1.9000000000000001,0
1998,1,9,6,30,8.8,98.45,0.16,1.7000000000000002,0
1998,1,9,7,30,10,90.18,0.16,1.9000000000000001,16
1998,1,9,8,30,12.3,79.41,0.16,1.9000000000000001,194
1998,1,9,9,30,14.9,70.4,0.16,2,392
1998,1,9,10,30,18.2,63.53,0.16,3.3000000000000003,556
1998,1,9,11,30,20.5,57.75,0.16,4.4,662
1998,1,9,12,30,21.3,56.61,0.16,4.4,700
1998,1,9,13,30,21.700000000000003,56.620000000000005,0.16,4.3,667
1998,1,9,14,30,21.6,58.63,0.16,4.3,565
1998,1,9,15,30,20.8,63.77,0.16,4,112
1998,1,9,16,30,19.5,73.01,0.16,3.7,42
1998,1,9,17,30,18.6,79.74,0.16,4,11
1998,1,9,18,30,18.2,82.35000000000001,0.16,4.2,0
1998,1,9,19,30,17.8,84.08,0.16,4,0
1998,1,9,20,30,17.3,85.63,0.16,3.6,0
1998,1,9,21,30,16.7,87.32000000000001,0.16,3.3000000000000003,0
1998,1,9,22,30,16.2,89.54,0.16,3,0
1998,1,9,23,30,15.9,91.63,0.16,2.8000000000000003,0
1998,1,10,0,30,15.600000000000001,94.52,0.16,2.8000000000000003,0
1998,1,10,1,30,15.3,97.85000000000001,0.16,2.5,0
1998,1,10,2,30,15,100,0.16,2.3000000000000003,0
1998,1,10,3,30,14.9,100,0.16,2.1,0
1998,1,10,4,30,15.200000000000001,100,0.16,2.3000000000000003,0
1998,1,10,5,30,15.600000000000001,98.75,0.16,2.5,0
1998,1,10,6,30,16.1,96.9,0.16,2.5,0
1998,1,10,7,30,17.6,89.26,0.16,2.9000000000000004,12
1998,1,10,8,30,19.6,82.23,0.16,3.6,170
1998,1,10,9,30,20.900000000000002,76.85000000000001,0.16,4,359
1998,1,10,10,30,21.8,72.09,0.16,4.1000000000000005,517
1998,1,10,11,30,22.5,70.69,0.16,4.1000000000000005,622
1998,1,10,12,30,22.900000000000002,69.54,0.16,4,661
1998,1,10,13,30,23,69.09,0.16,3.9000000000000004,633
1998,1,10,14,30,22.8,69.97,0.16,3.9000000000000004,542
1998,1,10,15,30,22.200000000000003,72.59,0.16,3.9000000000000004,396
1998,1,10,16,30,20.900000000000002,79.92,0.16,3.9000000000000004,215
1998,1,10,17,30,19.5,88.82000000000001,0.16,4,39
1998,1,10,18,30,18.8,93.13,0.16,4.2,0
1998,1,10,19,30,18.5,94.94,0.16,4,0
1998,1,10,20,30,18.3,95.81,0.16,3.7,0
1998,1,10,21,30,18.1,96.92,0.16,3.7,0
1998,1,10,22,30,17.900000000000002,98.62,0.16,3.6,0
1998,1,10,23,30,17.6,100,0.16,3.4000000000000004,0
1998,1,11,0,30,17.400000000000002,100,0.16,3.3000000000000003,0
1998,1,11,1,30,17.400000000000002,100,0.16,3.4000000000000004,0
1998,1,11,2,30,17.3,100,0.16,3.3000000000000003,0
1998,1,11,3,30,17.3,100,0.16,3.2,0
1998,1,11,4,30,17.400000000000002,100,0.16,3.2,0
1998,1,11,5,30,17.7,100,0.16,3.4000000000000004,0
1998,1,11,6,30,18,100,0.16,3.3000000000000003,0
1998,1,11,7,30,18.900000000000002,96.21000000000001,0.16,3.7,13
1998,1,11,8,30,20.3,89.86,0.16,4.4,52
1998,1,11,9,30,21.6,84.18,0.16,5,217
1998,1,11,10,30,22.700000000000003,77.94,0.16,5.6000000000000005,390
1998,1,11,11,30,23.400000000000002,74.27,0.16,5.9,420
1998,1,11,12,30,23.8,72.43,0.16,5.9,448
1998,1,11,13,30,23.6,73.76,0.16,5.800000000000001,330
1998,1,11,14,30,23.1,76.83,0.16,5.5,543
1998,1,11,15,30,22.3,81.82000000000001,0.16,5.1000000000000005,192
1998,1,11,16,30,21.400000000000002,87.79,0.16,4.6000000000000005,105
1998,1,11,17,30,20.5,93.87,0.16,4.3,40
1998,1,11,18,30,20.1,96.43,0.16,4.4,0
1998,1,11,19,30,20,97.49000000000001,0.16,4.5,0
1998,1,11,20,30,19.900000000000002,98.29,0.16,4.5,0
1998,1,11,21,30,19.700000000000003,99.60000000000001,0.16,4.5,0
1998,1,11,22,30,19.400000000000002,100,0.16,4.3,0
1998,1,11,23,30,19,100,0.16,3.7,0
1998,1,12,0,30,18.5,100,0.16,3.2,0
1998,1,12,1,30,18,100,0.16,2.9000000000000004,0
1998,1,12,2,30,17.5,100,0.16,2.5,0
1998,1,12,3,30,17.2,100,0.16,2.2,0
1998,1,12,4,30,17.2,100,0.16,2,0
1998,1,12,5,30,17.2,100,0.16,1.7000000000000002,0
1998,1,12,6,30,17.2,100,0.16,1.5,0
1998,1,12,7,30,17.900000000000002,99.78,0.16,1.6,13
1998,1,12,8,30,19,95,0.16,1.8,157
1998,1,12,9,30,20.1,90.05,0.16,1.9000000000000001,232
1998,1,12,10,30,21.400000000000002,87.54,0.16,2,373
1998,1,12,11,30,22.200000000000003,85.56,0.16,2.1,189
1998,1,12,12,30,22.5,84.19,0.16,1.9000000000000001,293
1998,1,12,13,30,22.400000000000002,84.63,0.16,1.6,365
1998,1,12,14,30,22.1,86.49,0.16,1.4000000000000001,258
1998,1,12,15,30,21.6,90.8,0.16,1.3,220
1998,1,12,16,30,20.8,98.08,0.16,1.2000000000000002,148
1998,1,12,17,30,20.1,100,0.16,1.2000000000000002,19
1998,1,12,18,30,19.8,100,0.16,1.3,0
1998,1,12,19,30,19.700000000000003,100,0.16,1.3,0
1998,1,12,20,30,19.6,100,0.16,1.3,0
1998,1,12,21,30,19.6,100,0.16,1.4000000000000001,0
1998,1,12,22,30,19.6,100,0.16,1.4000000000000001,0
1998,1,12,23,30,19.5,100,0.16,1.5,0
1998,1,13,0,30,19.400000000000002,100,0.16,1.5,0
1998,1,13,1,30,19.200000000000003,100,0.16,1.5,0
1998,1,13,2,30,19,100,0.16,1.4000000000000001,0
1998,1,13,3,30,18.8,100,0.16,1.3,0
1998,1,13,4,30,18.6,100,0.16,1.2000000000000002,0
1998,1,13,5,30,18.6,100,0.16,1,0
1998,1,13,6,30,19.1,100,0.16,0.8,0
1998,1,13,7,30,19.8,96.49000000000001,0.16,1.4000000000000001,2
1998,1,13,8,30,20.3,94.78,0.16,3,64
1998,1,13,9,30,20.3,91.23,0.16,4.4,86
1998,1,13,10,30,20.1,85.33,0.16,5.2,207
1998,1,13,11,30,20,79.59,0.16,5.4,183
1998,1,13,12,30,19.900000000000002,76.42,0.16,5.300000000000001,23
1998,1,13,13,30,19.8,74.97,0.16,5.2,451
1998,1,13,14,30,19.5,75.29,0.16,5,137
1998,1,13,15,30,18.900000000000002,77.06,0.16,4.9,163
1998,1,13,16,30,17.8,81.76,0.16,4.7,122
1998,1,13,17,30,16.7,87.18,0.16,4.7,18
1998,1,13,18,30,15.8,91.35000000000001,0.16,4.9,0
1998,1,13,19,30,15,92.8,0.16,5.1000000000000005,0
1998,1,13,20,30,14.200000000000001,93.42,0.16,4.9,0
1998,1,13,21,30,13.5,94.22,0.16,4.5,0
1998,1,13,22,30,13.100000000000001,93.82000000000001,0.16,4.1000000000000005,0
1998,1,13,23,30,12.8,93.76,0.16,3.7,0
1998,1,14,0,30,12.700000000000001,93.76,0.16,3.2,0
1998,1,14,1,30,12.600000000000001,94.28,0.16,3,0
1998,1,14,2,30,12.4,95.18,0.16,2.9000000000000004,0
1998,1,14,3,30,12.3,95.38,0.16,2.8000000000000003,0
1998,1,14,4,30,12.200000000000001,95.33,0.16,2.7,0
1998,1,14,5,30,12,95.61,0.16,2.9000000000000004,0
1998,1,14,6,30,11.9,94.98,0.16,3.3000000000000003,0
1998,1,14,7,30,12.3,91.34,0.16,3.7,12
1998,1,14,8,30,13.4,85.21000000000001,0.16,4.1000000000000005,52
1998,1,14,9,30,15.100000000000001,78.31,0.16,4.2,167
1998,1,14,10,30,17.1,72.51,0.16,4.2,219
1998,1,14,11,30,19,69.37,0.16,4.2,155
1998,1,14,12,30,20.5,68.02,0.16,4,160
1998,1,14,13,30,21.5,66.23,0.16,3.7,251
1998,1,14,14,30,21.700000000000003,65.05,0.16,3.3000000000000003,224
1998,1,14,15,30,21.3,65.73,0.16,2.8000000000000003,406
1998,1,14,16,30,19.900000000000002,72.41,0.16,2,224
1998,1,14,17,30,18.3,83.97,0.16,1.6,45
1998,1,14,18,30,17.400000000000002,86.02,0.16,1.7000000000000002,0
1998,1,14,19,30,16.7,88.74,0.16,1.9000000000000001,0
1998,1,14,20,30,15.9,92.36,0.16,2.1,0
1998,1,14,21,30,15.3,95.36,0.16,2.2,0
1998,1,14,22,30,14.700000000000001,99.19,0.16,2.6,0
1998,1,14,23,30,14.200000000000001,100,0.16,3.5,0
1998,1,15,0,30,13.700000000000001,100,0.16,4.4,0
1998,1,15,1,30,12.9,99.99000000000001,0.16,5.2,0
1998,1,15,2,30,11.8,94.89,0.16,5.800000000000001,0
1998,1,15,3,30,10.8,88.09,0.16,5.7,0
1998,1,15,4,30,9.9,83.75,0.16,5.2,0
1998,1,15,5,30,9.1,83.46000000000001,0.16,4.800000000000001,0
1998,1,15,6,30,8.5,83.61,0.16,4.7,0
1998,1,15,7,30,8.8,79.29,0.16,5.1000000000000005,15
1998,1,15,8,30,9.9,69.82000000000001,0.16,5.6000000000000005,196
1998,1,15,9,30,11.4,60.870000000000005,0.16,5.7,406
1998,1,15,10,30,13.200000000000001,54.08,0.16,5.7,577
1998,1,15,11,30,14.9,48.93,0.16,5.800000000000001,691
1998,1,15,12,30,16.400000000000002,44.25,0.16,5.800000000000001,733
1998,1,15,13,30,17.3,40.95,0.16,5.6000000000000005,708
1998,1,15,14,30,17.7,39.04,0.16,5.2,614
1998,1,15,15,30,17.5,38.6,0.16,4.3,461
1998,1,15,16,30,15.700000000000001,45.06,0.16,2.8000000000000003,267
1998,1,15,17,30,13.5,62.06,0.16,1.9000000000000001,62
1998,1,15,18,30,12.600000000000001,62.52,0.16,1.8,0
1998,1,15,19,30,12.3,61.83,0.16,1.7000000000000002,0
1998,1,15,20,30,12,60.88,0.16,1.6,0
1998,1,15,21,30,11.600000000000001,60.7,0.16,1.6,0
1998,1,15,22,30,11.200000000000001,61.480000000000004,0.16,1.7000000000000002,0
1998,1,15,23,30,10.8,63.660000000000004,0.16,1.8,0
1998,1,16,0,30,10.600000000000001,66.11,0.16,1.9000000000000001,0
1998,1,16,1,30,10.4,69.25,0.16,2.1,0
1998,1,16,2,30,10.4,71.8,0.16,2.1,0
1998,1,16,3,30,10.3,74.69,0.16,2.1,0
1998,1,16,4,30,10.200000000000001,78.27,0.16,2.2,0
1998,1,16,5,30,10,82.7,0.16,2.2,0
1998,1,16,6,30,10.200000000000001,85.08,0.16,2.4000000000000004,0
1998,1,16,7,30,12.200000000000001,78,0.16,3.2,16
1998,1,16,8,30,15.200000000000001,69.92,0.16,4.1000000000000005,198
1998,1,16,9,30,17.5,59.45,0.16,4.9,401
1998,1,16,10,30,19.5,47.52,0.16,5.4,567
1998,1,16,11,30,20.8,43.08,0.16,5.5,680
1998,1,16,12,30,21.8,42.27,0.16,5.300000000000001,724
1998,1,16,13,30,22.400000000000002,43.65,0.16,4.9,700
1998,1,16,14,30,22.700000000000003,45.83,0.16,4.3,605
1998,1,16,15,30,22.3,49.56,0.16,3.2,451
1998,1,16,16,30,20.1,67.06,0.16,2.1,258
1998,1,16,17,30,17.7,79.47,0.16,2,60
1998,1,16,18,30,16.6,82.34,0.16,2.3000000000000003,0
1998,1,16,19,30,16.2,86.52,0.16,2.8000000000000003,0
1998,1,16,20,30,15.9,91.75,0.16,3.4000000000000004,0
1998,1,16,21,30,15.600000000000001,97.18,0.16,3.7,0
1998,1,16,22,30,15.100000000000001,100,0.16,3.4000000000000004,0
1998,1,16,23,30,14.4,100,0.16,2.7,0
1998,1,17,0,30,13.8,100,0.16,2.1,0
1998,1,17,1,30,13.200000000000001,100,0.16,1.7000000000000002,0
1998,1,17,2,30,12.600000000000001,100,0.16,2,0
1998,1,17,3,30,12,100,0.16,2.6,0
1998,1,17,4,30,11.200000000000001,100,0.16,3,0
1998,1,17,5,30,10.600000000000001,100,0.16,3.3000000000000003,0
1998,1,17,6,30,10.3,99.7,0.16,3.7,0
1998,1,17,7,30,10.9,92.31,0.16,4,8
1998,1,17,8,30,12.600000000000001,80.66,0.16,3.7,145
1998,1,17,9,30,14.9,70.76,0.16,3.1,320
1998,1,17,10,30,17.1,67,0.16,2.6,451
1998,1,17,11,30,19,67.18,0.16,1.9000000000000001,522
1998,1,17,12,30,20.200000000000003,67.86,0.16,1.3,658
1998,1,17,13,30,20.8,67.92,0.16,1,680
